MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.640617E+00     1.973832E+01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     8.454657E+01     1.973832E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    11     2     9.115785E+01     1.830275E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    18     3     1.501697E+01     7.199772E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    26     4     9.254796E+00     4.571204E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    33     5     5.916603E+00     3.104795E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    40     6     1.958701E+00     1.580950E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    47     7     1.194984E+00     4.173606E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    49     8     1.177864E+00     2.651504E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    50     9     1.177139E+00     2.313824E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    51    10     1.175877E+00     2.750593E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    52    11     1.184970E+00     3.325682E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    54    12     1.192711E+00     3.219194E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    57    13     1.175047E+00     2.916470E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    58    14     1.174739E+00     2.050847E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    59    15     1.174446E+00     1.129103E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    60    16     1.175320E+00     8.696538E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    62    17     1.177938E+00     7.750724E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    64    18     1.178493E+00     7.209163E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    66    19     1.178536E+00     6.573912E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    68    20     1.173994E+00     6.724860E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    69    21     1.173978E+00     6.000677E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    70    22     1.173923E+00     6.021926E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    71    23     1.173853E+00     4.943752E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    72    24     1.173792E+00     3.540649E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    73    25     1.173775E+00     1.235997E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    73    26     1.173775E+00     3.187753E-03     0.000000E+00     0.000000E+00     3.270135E-06     1.000000E+00 
