MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.696414E-01     1.574264E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     2.787869E+01     1.574264E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     7     2     8.950192E-01     1.057056E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    10     3     7.680325E-01     8.570802E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    13     4     6.693585E-01     4.555121E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    14     5     6.696676E-01     3.718487E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    16     6     6.692816E-01     1.238463E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    17     7     6.695609E-01     3.791855E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    20     8     6.692524E-01     4.428899E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    21     9     6.692198E-01     4.640013E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    22    10     6.691860E-01     8.718231E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    23    11     6.691797E-01     9.833335E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    24    12     6.691922E-01     2.817885E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    26    13     6.692524E-01     2.327960E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    28    14     6.693585E-01     2.405381E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    30    14     6.691744E-01     2.405381E-02     0.000000E+00     0.000000E+00    -9.924336E-07     2.267982E-01 
