MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     3.421055E+04     2.332043E+04     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     2.724265E+04     2.332043E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     2.468567E+03     1.040236E+05     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     6.019978E+03     3.043166E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     1.086572E+14     7.560972E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     2.033285E+03     1.377125E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     2.564191E+03     1.863644E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     2.459235E+03     1.648418E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    18     8     2.376476E+01     1.077784E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    20     9     3.102468E+03     5.322323E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    23    10     7.708976E+00     9.824783E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    24    11     1.163251E+01     8.555245E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    26    12     6.366298E+00     8.637349E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    28    13     6.961777E+00     1.160938E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    30    14     4.283393E+00     6.575213E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    32    15     6.570321E+00     2.988633E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    34    16     7.395845E+00     2.933788E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    36    17     8.332349E+00     2.553438E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    38    18     3.111605E+00     2.479614E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    39    19     2.792156E+00     2.923719E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    40    20     2.685532E+00     1.011558E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    41    21     2.527547E+00     3.366998E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    42    22     2.397220E+00     1.196130E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    43    23     2.398222E+00     1.435606E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    45    24     2.307805E+00     2.205517E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    46    25     2.258446E+00     9.832852E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    47    26     2.168356E+00     3.147621E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    48    27     2.109419E+00     1.160183E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    49    28     2.063518E+00     1.731668E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    50    29     1.945981E+00     1.479656E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    51    30     1.959646E+00     2.115765E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    53    31     2.430994E+00     1.952660E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    55    32     1.738144E+00     3.162938E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    56    33     1.702158E+00     4.773447E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    57    34     1.657975E+00     9.051807E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
