MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.851286E+00     1.613445E+02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     2.865400E+02     1.613445E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     9     2     6.755502E+02     4.996916E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    14     3     5.291080E+01     1.899976E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    21     4     2.240994E+00     2.276287E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    24     5     3.585800E+00     1.817791E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    29     6     2.337655E+00     1.789873E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    31     7     2.722045E+00     1.570774E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    33     8     2.978392E+00     1.437054E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    35     9     2.977395E+00     1.219262E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    37    10     2.946702E+00     1.437378E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    39    11     1.202108E+00     1.212561E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    41    12     3.017932E+00     9.934920E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    43    13     1.443183E+00     8.391557E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    45    14     2.019658E+00     7.742792E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    47    15     1.597582E+00     6.818125E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    49    16     3.642988E+00     1.097009E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    51    17     2.023671E+00     8.003758E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    53    18     1.200632E+00     6.387873E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    55    19     1.126227E+00     2.308203E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    56    20     1.127624E+00     2.199623E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    58    21     1.125850E+00     9.727677E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    59    22     1.125834E+00     3.957692E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    59    23     1.125834E+00     5.780139E-03     0.000000E+00     0.000000E+00     3.533395E-07     1.000000E+00 
