MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.129860E-01     4.002649E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.129618E-01     4.002649E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     3     2     5.129478E-01     4.000556E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     4     3     5.129228E-01     3.866415E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     5     4     5.128712E-01     3.843131E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     6     5     5.128191E-01     3.815803E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     7     6     5.127480E-01     3.802386E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7     8     7     5.127311E-01     3.745961E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8     9     8     5.127185E-01     3.743453E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    10     9     5.127165E-01     3.752417E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    11    10     5.127086E-01     3.752257E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    12    11     5.127140E-01     3.749170E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    14    12     5.127385E-01     3.748600E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    16    13     5.127057E-01     3.726199E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    18    14     5.127029E-01     3.821182E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    20    15     5.126995E-01     3.738865E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    21    16     5.126916E-01     3.739950E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    22    17     5.126891E-01     3.741805E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    23    18     5.126885E-01     3.741874E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    24    19     5.126876E-01     3.741739E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    25    20     5.126870E-01     3.742518E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    26    21     5.126865E-01     3.744241E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    27    22     5.126858E-01     3.746703E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    28    23     5.126843E-01     3.749496E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    29    24     5.126807E-01     3.754036E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    30    25     5.126729E-01     3.761817E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    31    26     5.126703E-01     3.800535E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    32    27     5.126635E-01     3.785863E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    33    28     5.126512E-01     3.787448E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    34    29     5.126461E-01     3.819751E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    35    30     5.126407E-01     3.816677E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    36    31     5.126402E-01     3.777647E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    36    32     5.126402E-01     3.782598E-02     0.000000E+00     0.000000E+00     5.346240E-08     1.000000E+00 
