MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.511118E+04     1.065739E+04     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.396934E+04     1.065739E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     2.064160E+03     1.355722E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     9.002067E+02     1.421714E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    11     4     3.500898E+03     3.162492E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    13     5     3.482892E+09     2.139699E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    15     6     1.927258E+05     1.641248E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    17     7     5.737588E+02     2.640941E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    19     8     3.526635E+01     2.360346E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    21     9     2.762746E+01     7.549503E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    23    10     1.314286E+01     2.043761E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    25    11     4.197183E+02     4.346432E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    27    12     2.236351E+00     7.735884E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    29    13     2.623113E+00     4.564106E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    31    14     1.900544E+00     1.235732E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    32    15     1.620943E+00     1.533751E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    33    16     1.697920E+00     8.141508E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    35    17     1.612079E+00     5.753689E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    37    18     1.531407E+00     9.847400E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
