MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     4.978008E-01     2.159083E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     4.976991E-01     2.159083E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    13     2     4.976598E-01     3.624073E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    14     3     4.980711E-01     2.061120E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    21     4     4.974759E-01     3.579823E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    22     5     4.977799E-01     4.941875E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    26     6     4.974857E-01     3.993954E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    28     7     4.980599E-01     6.878617E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    32     8     5.226459E-01     1.802809E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    37     9     4.976785E-01     3.517581E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    40    10     4.983980E-01     1.245329E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    43    11     4.972129E-01     3.346800E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    45    12     4.963910E-01     4.743890E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    46    13     4.961594E-01     3.240658E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    47    14     4.957767E-01     3.404923E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    48    15     4.971749E-01     3.259629E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    52    16     4.992561E-01     1.715871E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    55    17     4.954254E-01     2.869805E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    57    18     4.988185E-01     1.203115E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    59    19     4.948142E-01     2.718171E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    61    20     4.953081E-01     2.706927E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    65    21     4.992223E-01     1.270476E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    73    22     4.944948E-01     2.658860E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    74    23     4.945098E-01     2.708334E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    76    24     4.944815E-01     2.932294E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    77    25     4.944740E-01     2.668409E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    78    26     4.945397E-01     6.898226E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    83    27     4.944746E-01     2.716259E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    85    28     4.944693E-01     2.947886E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    86    29     4.944641E-01     2.673048E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    87    30     4.944662E-01     7.100024E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    89    31     4.945840E-01     7.126344E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    92    32     4.947530E-01     7.127035E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    96    33     4.960443E-01     7.126552E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34   101    34     4.973740E-01     7.126220E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35   106    35     4.988804E-01     7.126028E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36   113    35     4.944552E-01     7.126028E-02     0.000000E+00     0.000000E+00    -1.201970E-09     2.917079E-01 
