MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     7.213716E-01     2.600055E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.405297E+03     2.600055E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     8     2     3.286487E+00     1.388409E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    11     3     1.567172E+01     1.341772E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    14     4     7.209394E-01     3.994582E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    15     5     7.208895E-01     1.030194E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    16     6     7.226063E-01     2.409049E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    19     7     7.208683E-01     3.654694E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    20     8     7.208602E-01     1.704370E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    21     9     7.208599E-01     1.147364E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    23    10     7.208397E-01     1.538508E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    24    11     7.209204E-01     2.781393E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    26    12     7.209616E-01     1.219445E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    29    13     7.211631E-01     1.157316E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    32    14     7.211842E-01     1.120360E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    35    15     7.208350E-01     1.160460E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    36    16     7.208633E-01     9.974629E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    38    17     7.208316E-01     2.137792E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    39    18     7.208260E-01     2.327328E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    40    19     7.208235E-01     2.158832E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    41    20     7.208279E-01     2.262602E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    43    21     7.208220E-01     5.384455E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    44    22     7.208199E-01     7.521978E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    45    23     7.208195E-01     1.443752E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    46    24     7.208186E-01     9.029618E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    47    25     7.208181E-01     8.837699E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    48    26     7.208177E-01     7.992457E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    49    27     7.208182E-01     8.678337E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    50    27     7.208177E-01     8.678337E-02     0.000000E+00     0.000000E+00    -5.288538E-08     3.720422E-01 
