MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.721885E-01     3.041732E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     6.739161E+01     3.041732E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     6     2     6.890537E-01     2.067142E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     9     3     6.719259E-01     1.972236E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     6.718023E-01     5.253874E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    11     5     6.715361E-01     4.049633E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    12     6     6.714877E-01     2.616996E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    13     7     6.714524E-01     7.718525E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    14     8     6.714118E-01     6.533045E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    15     9     6.713752E-01     2.301734E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    16    10     6.713167E-01     1.669881E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    17    11     6.712983E-01     1.262354E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    18    12     6.712614E-01     1.134134E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    19    13     6.711937E-01     2.743363E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    20    14     6.711610E-01     2.772193E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    21    15     6.711276E-01     9.087852E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    22    16     6.710282E-01     6.391578E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    23    17     6.709166E-01     7.289756E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    24    18     6.708456E-01     5.924677E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    25    19     6.708417E-01     4.156045E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    27    20     6.707999E-01     1.478798E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    28    21     6.707781E-01     7.972247E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    29    22     6.707502E-01     2.872656E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    30    23     6.707362E-01     1.060320E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    31    24     6.707230E-01     1.126371E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    32    25     6.707154E-01     6.300814E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    33    26     6.707060E-01     4.455055E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    34    27     6.706987E-01     2.745967E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    35    28     6.706890E-01     2.798556E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    36    29     6.706734E-01     3.862819E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    37    30     6.706426E-01     4.843114E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    38    31     6.706359E-01     5.504384E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    39    32     6.705757E-01     1.058435E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    40    33     6.705747E-01     4.104032E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    42    34     6.705542E-01     1.404286E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    43    35     6.705320E-01     1.019352E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    44    36     6.707005E-01     4.566384E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    47    37     6.714538E-01     4.483298E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    51    38     6.727532E-01     4.482857E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    54    38     6.705290E-01     4.482857E-02     0.000000E+00     0.000000E+00    -4.951183E-07     1.340669E-01 
