MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.140811E+05     7.774962E+04     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     9.077326E+04     7.774962E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     8.214998E+03     3.490902E+05     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     2.030400E+04     1.015943E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     4.776177E+04     2.567296E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     1.311525E+04     3.782161E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     8.502872E+03     9.451645E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     4.463691E+05     3.190692E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    18     8     2.244257E+03     4.251870E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    20     9     3.148184E+03     2.971469E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    22    10     2.876938E+02     9.475490E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    24    11     4.130268E+02     1.715934E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    26    12     4.754830E+02     1.729042E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    28    13     1.272493E+02     6.037271E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    30    14     5.599651E+02     2.438780E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    32    15     3.099190E+02     1.168621E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    34    16     1.249870E+02     7.222248E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    36    17     5.457134E+00     1.469472E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    37    18     4.917814E+00     1.917917E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    39    19     4.194683E+01     9.956039E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    41    20     2.989093E+00     2.210727E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    42    21     2.872894E+00     1.333433E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    43    22     2.743417E+00     9.941034E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    44    23     2.650999E+00     1.193106E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    45    24     2.848996E+00     2.464702E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    47    25     2.539590E+00     1.942261E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    48    26     2.492994E+00     4.513299E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    49    27     2.448106E+00     1.654393E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    50    28     2.428078E+00     1.431789E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    51    29     2.418446E+00     3.289102E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    52    30     2.405512E+00     1.943856E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    53    31     2.399355E+00     1.684084E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    54    32     2.378025E+00     3.756630E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    55    33     5.183266E+00     2.868931E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    57    34     2.539384E+00     5.204284E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    59    35     2.329433E+00     1.139077E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    60    36     2.325714E+00     2.503954E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    61    37     2.312446E+00     6.380903E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    62    38     2.303030E+00     6.129030E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    63    39     2.292871E+00     2.031008E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    64    40     2.250219E+00     1.776243E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41    65    41     2.162131E+00     1.885288E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   42    66    42     2.522827E+00     1.317861E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   43    68    43     1.955783E+00     2.169190E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   44    69    44     2.280591E+00     5.756903E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   45    71    45     1.864269E+00     1.900648E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   46    72    46     1.847821E+00     3.214563E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   47    73    47     1.824185E+00     3.055104E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   48    74    48     1.813498E+00     9.865900E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   49    75    49     1.797411E+00     1.226599E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   50    76    50     1.766445E+00     2.561192E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   51    77    51     1.728854E+00     7.216277E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   52    78    52     1.679916E+00     2.055565E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   53    79    53     1.669511E+00     1.382720E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
