MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   56    92    56     7.235155E-01     2.335447E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   57    93    57     7.236445E-01     1.082322E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   58    95    58     7.233271E-01     1.402131E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   59    96    59     7.233109E-01     1.582483E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   60    97    60     7.232880E-01     6.997475E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   61    98    61     7.232726E-01     9.602768E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   62    99    62     7.232533E-01     6.001895E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   63   100    63     7.231971E-01     6.683420E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   64   101    64     7.231394E-01     1.084614E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   65   102    65     7.231711E-01     5.165065E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   66   104    66     7.230220E-01     1.697502E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   67   105    67     7.229966E-01     1.705655E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   68   106    68     7.230004E-01     2.139149E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   69   108    69     7.233210E-01     2.586588E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   70   111    70     7.229251E-01     2.678167E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   71   112    71     7.228897E-01     9.392575E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   72   113    72     7.228310E-01     7.019400E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   73   114    73     7.227996E-01     2.432143E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   74   115    74     7.228058E-01     1.047419E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   75   118    75     7.227971E-01     1.641442E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   76   120    76     7.227805E-01     8.154594E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   77   121    77     7.227564E-01     1.208759E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   78   122    78     7.227286E-01     1.407308E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   79   123    79     7.226991E-01     9.476129E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   80   124    80     7.226907E-01     7.920241E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   81   125    81     7.226854E-01     2.029972E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   82   126    82     7.226756E-01     5.038799E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   83   127    83     7.226739E-01     5.974525E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   84   129    84     7.226572E-01     7.794001E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   85   130    85     7.226171E-01     8.440808E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   86   131    86     7.225713E-01     9.333899E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   87   132    87     7.225288E-01     1.154902E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   88   133    88     7.225236E-01     5.665212E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   89   135    89     7.224207E-01     1.690677E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   90   136    90     7.223843E-01     3.540762E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   91   137    91     7.222805E-01     2.331204E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   92   138    92     7.222608E-01     1.633253E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   93   139    93     7.222329E-01     2.488369E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   94   140    94     7.222172E-01     8.764697E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   95   141    95     7.222093E-01     4.550197E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   96   142    96     7.221943E-01     4.820011E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   97   143    97     7.221804E-01     1.148848E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   98   144    98     7.221649E-01     6.868847E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   99   145    99     7.221407E-01     2.021639E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  100   146   100     7.221293E-01     6.976441E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  101   147   101     7.221562E-01     2.285199E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  102   149   102     7.220922E-01     8.066489E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  103   150   103     7.220695E-01     1.575178E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  104   151   104     7.220401E-01     5.232730E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  105   152   105     7.219800E-01     7.154231E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  106   153   106     7.219549E-01     1.724212E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  107   154   107     7.219667E-01     5.455014E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  108   157   108     7.219388E-01     6.952701E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  109   158   109     7.219318E-01     1.394674E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  110   159   110     7.219242E-01     4.195411E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  111   160   111     7.219157E-01     7.792752E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  112   161   112     7.218865E-01     3.433884E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  113   162   113     7.218422E-01     4.668126E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  114   163   114     7.218126E-01     3.441795E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  115   164   115     7.217978E-01     2.255879E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  116   165   116     7.217905E-01     5.433449E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  117   166   117     7.217833E-01     9.476711E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  118   167   118     7.217798E-01     1.768383E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  119   168   119     7.217739E-01     1.121936E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  120   169   120     7.217682E-01     1.795921E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  121   170   121     7.217597E-01     1.116278E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  122   171   122     7.217510E-01     4.607395E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  123   172   123     7.217162E-01     7.415115E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  124   173   124     7.216970E-01     5.852369E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  125   174   125     7.216569E-01     5.252397E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  126   175   126     7.217146E-01     1.126274E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  127   177   127     7.217082E-01     3.902320E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  128   179   128     7.216543E-01     1.290109E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  129   181   129     7.215223E-01     4.997591E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  130   182   130     7.214880E-01     1.974028E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  131   183   131     7.214776E-01     6.173873E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  132   184   132     7.214739E-01     4.397571E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  133   185   133     7.214723E-01     6.104039E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  134   186   134     7.214677E-01     7.056334E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  135   187   135     7.214623E-01     3.966378E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  136   188   136     7.214600E-01     1.563530E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  137   189   137     7.214578E-01     4.455487E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  138   190   138     7.214565E-01     1.787741E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  139   191   139     7.214562E-01     9.206835E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  140   192   140     7.214559E-01     5.952860E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  141   193   141     7.214559E-01     1.487422E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  142   193   141     7.214559E-01     1.487422E-01     0.000000E+00     0.000000E+00    -5.672797E-08     1.000000E+00 
