MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   56   147    56     2.088722E+02     1.279812E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   57   149    57     7.536494E+02     8.154564E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   58   152    58     1.892917E+02     8.357383E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   59   154    59     1.074866E+06     9.853706E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   60   157    60     2.023102E+02     1.396816E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   61   160    61     3.412613E+02     1.381186E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   62   163    62     2.376638E+02     1.415469E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   63   166    63     1.899352E+02     1.402169E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   64   168    64     1.710510E+03     1.481480E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   65   171    65     1.885897E+02     1.654902E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   66   173    66     1.986204E+05     1.102692E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   67   176    67     1.946043E+02     1.504982E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   68   179    68     3.841856E+02     1.472171E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   69   181    69     2.676658E+02     1.491169E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   70   184    70     1.985646E+02     1.510722E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   71   186    71     2.780934E+02     1.703815E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   72   189    72     1.878505E+02     1.696744E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   73   191    73     8.378824E+03     1.170092E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   74   194    74     1.886363E+02     1.435433E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   75   196    75     1.087750E+05     1.288808E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   76   199    76     1.918530E+02     1.218808E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   77   201    77     4.870193E+02     1.191976E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   78   204    78     2.457756E+02     1.345350E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   79   207    79     1.889960E+02     1.339053E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   80   209    80     9.211668E+03     1.050298E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   81   212    81     1.870423E+02     1.086713E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   82   214    82     4.899162E+05     1.031670E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   83   217    83     1.907291E+02     1.216892E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   84   219    84     3.140768E+02     1.260514E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   85   222    85     2.208952E+02     1.511235E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   86   225    86     1.859147E+02     1.515512E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   87   227    87     6.953784E+03     1.279725E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   88   230    88     1.868100E+02     1.522426E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   89   232    89     1.537130E+05     1.339487E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   90   235    90     1.892391E+02     1.274619E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   91   237    91     7.822241E+02     1.245747E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   92   240    92     2.265888E+02     1.429260E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   93   243    93     1.877823E+02     1.433165E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   94   245    94     5.994800E+03     1.036333E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   95   248    95     1.847022E+02     1.078123E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   96   250    96     4.247162E+05     1.066426E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   97   253    97     1.893212E+02     1.432238E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   98   255    98     2.387592E+02     1.425145E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   99   257    99     2.435932E+02     1.846423E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  100   260   100     2.067659E+02     1.843948E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  101   262   101     1.886085E+03     1.506728E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  102   265   102     1.863697E+02     1.511931E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  103   267   103     8.663290E+04     1.197068E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  104   270   104     1.858277E+02     1.246604E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  105   272   105     6.182443E+02     1.141294E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  106   275   106     2.262689E+02     1.198541E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  107   278   107     1.838072E+02     1.194081E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  108   280   108     1.449876E+03     1.017161E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  109   283   109     1.832880E+02     1.056838E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  110   285   110     7.473845E+04     1.042083E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  111   288   111     2.685218E+02     9.186300E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  112   291   112     1.855624E+02     9.300325E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  113   293   113     6.855009E+04     9.425563E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  114   296   114     1.838632E+02     1.217000E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  115   298   115     8.339221E+04     1.258415E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  116   301   116     2.046153E+02     1.364810E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  117   304   117     3.451862E+02     1.341381E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  118   306   118     2.204089E+02     1.701948E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  119   309   119     1.852970E+02     1.700026E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  120   311   120     6.623927E+02     1.196863E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  121   314   121     1.819137E+02     1.174168E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  122   316   122     6.029296E+04     9.017350E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  123   319   123     1.839993E+02     1.727726E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  124   321   124     3.658477E+03     1.664486E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  125   324   125     2.223120E+02     1.272187E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  126   327   126     1.815117E+02     1.259074E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  127   329   127     2.610597E+03     1.138792E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  128   332   128     1.810439E+02     1.345293E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  129   334   129     5.924352E+04     1.286923E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  130   337   130     1.889641E+02     1.505108E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  131   340   131     6.029527E+02     1.472589E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  132   342   132     3.813840E+02     1.230825E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  133   345   133     1.810307E+02     1.236719E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  134   347   134     6.873867E+02     1.034960E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  135   350   135     1.838806E+02     1.024748E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  136   352   136     2.491575E+05     1.018113E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  137   355   137     1.881778E+02     1.691183E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  138   357   138     1.167739E+03     1.628782E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  139   360   139     2.921575E+02     1.482189E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  140   363   140     1.792615E+02     1.485521E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  141   365   141     9.729978E+03     1.141520E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  142   368   142     1.835116E+02     1.343147E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  143   370   143     1.271252E+04     1.315600E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  144   373   144     1.950433E+02     1.196308E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  145   376   145     6.526492E+02     1.142397E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  146   379   146     2.735258E+02     1.257659E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  147   382   147     1.810450E+02     1.275853E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  148   384   148     7.776696E+03     1.179783E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  149   387   149     1.787739E+02     1.228192E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  150   389   150     8.466884E+04     1.069632E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  151   392   151     1.943423E+02     1.056117E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  152   395   152     2.155382E+02     1.045363E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  153   397   153     3.689549E+02     9.381137E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  154   400   154     1.776961E+02     9.556384E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  155   402   155     4.140197E+04     1.149487E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  156   405   156     1.826404E+02     1.446633E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  157   407   157     8.939120E+03     1.415616E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  158   410   158     1.886029E+02     1.302555E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  159   413   159     2.201768E+02     1.254059E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  160   415   160     4.155389E+02     1.081468E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  161   418   161     1.767991E+02     1.114386E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  162   420   162     1.334944E+05     1.005553E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  163   423   163     1.793183E+02     1.157444E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
