MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     2.377654E+00     4.287535E+01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.111486E+02     4.287535E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    10     2     7.992470E+01     3.274707E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    17     3     4.285319E+01     1.041193E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    25     4     2.958562E+01     7.178799E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    33     5     1.460958E+01     5.003506E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    40     6     1.368575E+00     1.237165E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    46     7     1.667018E+00     1.291320E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    53     8     1.228808E+00     1.051782E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    55     9     1.181341E+00     8.703057E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    57    10     1.165597E+00     4.881690E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    58    11     1.163502E+00     8.566692E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    59    12     1.162245E+00     3.590111E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    60    13     1.168327E+00     2.862909E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    62    14     1.216477E+00     2.347269E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    64    15     1.160459E+00     2.208316E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    66    16     1.178888E+00     2.365500E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    68    17     1.159226E+00     3.390767E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    69    18     1.158733E+00     2.347369E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    70    19     1.158465E+00     2.037265E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    71    20     1.157832E+00     2.011391E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    72    21     1.157876E+00     2.752857E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    74    22     1.157545E+00     1.207469E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    75    23     1.157488E+00     1.320795E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    76    24     1.157231E+00     1.276688E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    77    25     1.157341E+00     1.075293E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    79    26     1.162069E+00     7.013781E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    81    27     1.162108E+00     6.315506E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    83    28     1.162042E+00     5.686655E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    85    29     1.161975E+00     5.120815E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    87    30     1.161917E+00     4.611217E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    89    31     1.156668E+00     3.581102E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    90    31     1.156662E+00     3.581102E-02     0.000000E+00     0.000000E+00    -4.407663E-06     4.814908E-01 
