MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     7.489483E-01     9.387780E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     3.546222E+04     9.387780E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     8     2     2.323418E+00     1.282977E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    12     3     7.485145E-01     5.009972E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    13     4     7.487878E-01     2.505331E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    15     5     7.464299E-01     4.297440E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    16     6     7.484812E-01     7.963716E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    18     7     7.451923E-01     8.476966E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    19     8     7.451935E-01     2.602184E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    21     9     7.449425E-01     9.597029E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    22    10     7.449134E-01     1.882413E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    24    11     7.445243E-01     4.565980E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    25    12     7.441219E-01     4.057139E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    26    13     7.435905E-01     2.714301E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    27    14     7.490623E-01     6.471515E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    29    15     7.431059E-01     7.821421E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    30    16     7.428611E-01     7.858139E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    31    17     7.426679E-01     4.018442E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    32    18     7.460057E-01     1.229865E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    34    19     7.427386E-01     1.910299E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    36    20     7.422568E-01     3.580517E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    37    21     7.420367E-01     4.561037E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    38    22     7.420050E-01     3.020059E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    40    23     7.417765E-01     2.926048E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    41    24     7.416452E-01     4.114034E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    42    25     7.415533E-01     5.354627E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    43    26     7.414660E-01     2.004458E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    44    27     7.413908E-01     2.389595E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    45    28     7.413004E-01     3.957809E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    46    29     7.411613E-01     3.993544E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    47    30     7.409075E-01     7.234874E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    48    31     7.411826E-01     2.549496E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    50    32     7.405430E-01     4.056043E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    51    33     7.404479E-01     4.620995E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    52    34     7.403423E-01     1.132058E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    53    35     7.402729E-01     1.911404E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    54    36     7.401546E-01     3.566588E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    55    37     7.399482E-01     2.430997E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    56    38     7.396072E-01     3.719319E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
