MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.009820E+00     3.610261E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     3.738293E+04     3.610261E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     7     2     1.452002E+00     3.556783E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     9     3     1.648721E+00     5.285566E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    11     4     1.069890E+00     4.123866E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    13     5     9.994903E-01     3.201185E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     9.990696E-01     1.751141E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    15     7     9.976878E-01     9.907171E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    16     8     1.000783E+00     2.347785E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    18     9     9.971066E-01     2.536278E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    19    10     9.969065E-01     3.802232E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    20    11     9.966113E-01     1.610039E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    21    12     9.964025E-01     1.863749E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    22    13     9.962011E-01     2.491741E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    23    14     9.963425E-01     5.015574E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    25    15     9.963359E-01     5.278587E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    28    15     9.960589E-01     5.278587E-01     0.000000E+00     0.000000E+00    -4.408296E-06     4.787532E-01 
