MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.063049E+00     3.132637E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.271420E+00     3.132637E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    13     2     2.308438E+01     2.709925E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    21     3     3.067506E+01     2.777721E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    28     4     1.092640E+00     4.129543E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    34     5     1.061777E+00     3.142317E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    36     6     1.059340E+00     2.862154E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    37     7     1.059329E+00     2.323110E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    38     8     1.059295E+00     2.329651E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    39     9     1.059330E+00     2.180503E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    41    10     1.072029E+00     1.859780E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    43    11     1.072071E+00     1.707739E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    45    12     1.072113E+00     1.570408E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    47    12     1.059180E+00     1.570408E-01     0.000000E+00     0.000000E+00    -2.791243E-06     1.478733E-01 
