MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.176488E-01     3.416922E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.209119E-01     3.416922E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     5.331238E-01     1.772587E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     9     3     5.331641E-01     1.770982E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    15     4     5.727406E-01     2.061955E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    23     5     5.284929E-01     2.018387E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    29     6     5.175122E-01     3.355691E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    31     7     5.898391E-01     3.326585E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    39     8     5.176664E-01     3.786538E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    44     9     5.466457E-01     2.395120E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    49    10     5.177154E-01     4.660591E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    52    11     5.185373E-01     6.641306E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    55    12     5.383048E-01     2.322862E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    60    13     5.200813E-01     1.261106E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    64    14     5.171787E-01     4.976636E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    66    15     5.167345E-01     3.312277E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    67    16     5.161855E-01     3.224288E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    68    17     5.155013E-01     3.134244E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    69    18     5.271153E-01     1.556489E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    72    19     5.139991E-01     3.819629E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    73    20     5.136482E-01     3.722392E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    74    21     5.135522E-01     3.045068E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    75    22     5.135209E-01     3.024459E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    77    23     5.295050E-01     1.911676E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    81    24     5.132951E-01     2.680942E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    82    25     5.133782E-01     2.685064E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    84    26     5.131613E-01     7.969669E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    85    27     5.133085E-01     2.693208E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    87    28     5.142321E-01     2.690597E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    89    29     5.160376E-01     2.684754E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    93    30     5.163351E-01     2.684523E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    97    31     5.165633E-01     2.684325E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32   102    32     5.130485E-01     2.991463E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33   103    33     5.130737E-01     2.667211E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34   105    34     5.130256E-01     6.626582E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35   106    35     5.130173E-01     2.680940E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36   107    36     5.130028E-01     7.080396E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37   108    37     5.130835E-01     7.105448E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38   110    38     5.130012E-01     2.614791E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39   112    39     5.131333E-01     2.610894E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40   116    40     5.134811E-01     2.610727E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41   121    41     5.139456E-01     2.610700E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   42   126    41     5.129860E-01     2.610700E-02     0.000000E+00     0.000000E+00    -9.537602E-08     4.765171E-01 
