MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.887871E-01     4.980047E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.899511E-01     4.980047E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     4     2     6.212563E-01     6.718412E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     6     3     6.213411E-01     4.853967E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     8     4     5.913758E-01     3.350634E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    10     5     6.270973E-01     4.666408E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    13     6     6.025907E-01     5.296014E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     8.247908E-01     5.278149E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    19     8     8.267372E-01     5.256323E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    24     9     8.290364E-01     5.255922E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    29    10     8.317081E-01     5.255546E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    35    11     8.347438E-01     5.255491E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    42    11     5.870032E-01     5.255491E-02     0.000000E+00     0.000000E+00    -1.754866E-08     4.432168E-01 
