MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.402425E+00     5.794241E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.873174E+00     5.794241E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    13     2     1.035738E+01     5.575433E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    21     3     1.520192E+00     1.080854E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    29     4     1.388614E+00     6.617838E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    31     5     1.378300E+00     5.717657E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    32     6     1.378288E+00     2.905703E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    33     7     1.378265E+00     2.828882E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    34     8     1.378180E+00     2.834132E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    35     9     1.378038E+00     3.320850E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    36    10     1.385293E+00     4.212810E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    38    11     1.402382E+00     4.319447E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    40    12     1.402378E+00     4.303581E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    42    13     1.402375E+00     4.156578E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    44    14     1.402373E+00     3.903841E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    46    15     1.402372E+00     3.621606E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    48    16     1.402372E+00     3.359165E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    50    17     1.402374E+00     2.520222E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    53    18     1.377592E+00     2.017758E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    53    18     1.377592E+00     2.017758E-01     0.000000E+00     0.000000E+00    -6.526016E-07     1.000000E+00 
