MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.076653E+03     3.622670E+03     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     4.393152E+03     3.622670E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     4.079950E+02     7.347165E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     1.933461E+02     4.739918E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     2.093292E+03     3.516227E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     4.391620E+02     7.384148E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     9.851927E+02     4.152468E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     4.697048E+01     8.669875E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    18     8     1.083972E+02     7.469693E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    21     9     1.007575E+02     6.683035E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    25    10     2.877791E+02     6.617621E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    30    11     4.320731E+02     6.606976E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    36    12     2.245189E+01     2.372751E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    38    13     6.982763E+00     2.236782E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    40    14     4.786928E+00     1.899294E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    41    15     3.129602E+00     1.683251E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    42    16     2.004840E+01     2.528415E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    44    17     2.877390E+00     3.956126E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    46    18     2.241608E+00     8.532510E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    47    19     2.077150E+00     2.730360E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    48    20     1.902183E+00     1.747574E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    49    21     1.815182E+00     3.520090E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    50    22     1.742901E+00     7.879151E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    51    23     1.629699E+00     6.681720E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    52    24     1.585025E+00     1.631048E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    53    25     1.536824E+00     9.381653E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    54    26     1.516290E+00     3.183522E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    55    27     1.501215E+00     7.911210E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    56    28     1.477947E+00     3.624601E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    57    29     1.442689E+00     2.339345E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
