MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.697913E-01     1.803557E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     9.560506E+01     1.803557E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     7     2     6.849173E-01     7.484454E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    13     3     6.807241E-01     8.067150E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    16     4     1.590772E+00     1.621405E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    19     5     6.696198E-01     1.059813E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    20     6     6.695951E-01     1.609778E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    21     7     6.695962E-01     5.001988E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    23     8     6.695897E-01     3.125401E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    24     9     6.695914E-01     2.935310E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    26     9     6.695890E-01     2.935310E-02     0.000000E+00     0.000000E+00    -6.493594E-07     5.090696E-01 
