MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.079406E+00     3.744576E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.250527E+04     3.744576E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     7     2     1.083525E+00     1.383382E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     9     3     1.070555E+00     2.329769E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     1.066747E+00     3.402872E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    11     5     1.059275E+00     3.633532E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    12     6     1.055281E+00     7.277967E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    13     7     1.052897E+00     4.194757E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    14     8     1.051780E+00     2.663161E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    15     9     1.051983E+00     1.926270E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    17    10     1.065003E+00     4.901038E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    19    11     1.089955E+00     5.393134E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    22    12     1.135161E+00     5.468777E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    25    13     1.272824E+00     5.508544E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    29    14     1.644338E+00     5.517800E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    33    15     2.267640E+00     5.521614E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    38    16     4.388866E+00     5.522281E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    43    17     7.183506E+00     5.522383E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    49    18     6.919934E+00     5.522146E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    55    19     6.808069E+00     5.522054E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    60    19     1.050171E+00     5.522054E-01     0.000000E+00     0.000000E+00    -9.384775E-07     1.238452E-01 
