MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.038347E-01     1.640435E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     6.552466E-01     1.640435E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     4     2     6.024390E-01     3.930899E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     5     3     6.018381E-01     3.779081E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     6     4     6.015615E-01     4.020030E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     7     5     6.010571E-01     3.623086E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     8     6     5.999600E-01     3.455986E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7     9     7     5.980924E-01     3.271685E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    10     8     5.980260E-01     3.664519E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    11     9     5.979751E-01     3.171209E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    12    10     5.979412E-01     3.299330E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    13    11     5.978809E-01     3.378106E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    14    12     5.978351E-01     3.284233E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    15    13     5.977796E-01     3.244651E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    16    14     5.977196E-01     3.461356E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    17    15     5.976719E-01     3.654990E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    18    16     5.976427E-01     3.540129E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    19    17     5.976048E-01     3.436564E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    20    18     5.975398E-01     3.518374E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    21    19     5.974437E-01     3.864688E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    22    20     5.973500E-01     4.205616E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    23    21     5.972870E-01     3.953407E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    24    22     5.972584E-01     3.419033E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    25    23     5.972284E-01     3.372966E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    26    24     5.971511E-01     3.576393E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    27    25     5.970226E-01     4.150228E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    28    26     5.968941E-01     4.578690E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    29    27     5.969445E-01     4.092839E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    31    28     5.969585E-01     3.865943E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    34    29     5.969984E-01     3.452658E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    36    30     5.967970E-01     3.458480E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    37    31     5.967714E-01     3.442664E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    38    32     5.967452E-01     3.141664E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    39    33     5.967426E-01     3.130439E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    40    34     5.967398E-01     3.419465E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    41    35     5.967291E-01     3.418824E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    42    36     5.967266E-01     3.436651E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    43    37     5.967078E-01     3.236021E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    44    38     5.966424E-01     3.233932E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    45    39     5.966124E-01     3.430188E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    46    40     5.966103E-01     3.410987E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41    47    41     5.966081E-01     3.402816E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   42    48    42     5.966020E-01     3.399239E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   43    49    43     5.965898E-01     3.402719E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   44    50    44     5.965654E-01     3.425744E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   45    51    45     5.965332E-01     3.467374E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   46    52    46     5.965103E-01     3.463168E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   47    53    47     5.965043E-01     3.403712E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   48    54    48     5.965037E-01     3.392095E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   49    55    49     5.965035E-01     3.396842E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   50    56    50     5.965029E-01     3.398348E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   51    57    51     5.965017E-01     3.401262E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   52    58    52     5.964985E-01     3.406601E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   53    59    53     5.964917E-01     3.417541E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   54    60    54     5.964804E-01     3.435951E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   55    61    55     5.965635E-01     3.455805E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   56    64    56     5.965743E-01     3.455836E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   57    67    57     5.965575E-01     3.455586E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   58    71    57     5.964795E-01     3.455586E-02     0.000000E+00     0.000000E+00    -6.132513E-08     4.437717E-01 
