MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     3.008559E+00     5.380097E+01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     8.570111E+00     5.380097E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    11     2     1.395982E+01     4.367739E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    19     3     1.135511E+02     2.300542E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    25     4     4.808949E+01     1.039191E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    32     5     6.958773E+00     5.061645E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    40     6     3.415229E+00     2.199904E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    51     7     8.445127E+00     3.188038E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    57     8     1.643496E+00     8.810892E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    59     9     1.568145E+00     7.344351E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    60    10     1.570993E+00     6.385001E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    62    11     1.567449E+00     5.158987E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    64    12     1.544514E+00     6.407405E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    65    13     1.557970E+00     6.189344E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    67    14     1.536522E+00     1.190439E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    68    15     1.558180E+00     5.297228E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    70    16     1.601952E+00     4.529931E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    74    17     1.534553E+00     3.705857E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    75    18     1.532328E+00     3.155355E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    76    19     1.532153E+00     1.291608E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    77    20     1.532662E+00     1.499747E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    79    21     1.532015E+00     1.146597E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    80    22     1.532131E+00     1.134157E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    82    23     1.539881E+00     1.119781E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    85    23     1.531958E+00     1.119781E-01     0.000000E+00     0.000000E+00    -2.530991E-06     3.563528E-01 
