MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.045476E+00     1.623243E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     4.641123E+03     1.623243E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     7     2     1.082885E+00     1.955048E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     9     3     1.084641E+00     1.861009E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    11     4     1.041516E+00     2.489862E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    13     5     1.036212E+00     5.781595E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     1.033984E+00     1.871051E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    15     7     1.032214E+00     6.791127E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    16     8     1.030998E+00     4.607671E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    17     9     1.029867E+00     2.507675E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    18    10     1.030169E+00     3.446922E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    20    11     1.035950E+00     2.926651E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    22    12     1.027478E+00     1.327261E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    23    13     1.027359E+00     7.906608E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    24    14     1.027232E+00     2.193148E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    25    15     1.027298E+00     1.207470E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    27    16     1.027107E+00     2.739952E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    28    17     1.027122E+00     1.343904E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    31    18     1.026975E+00     9.070695E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    32    19     1.026705E+00     2.230984E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    33    20     1.026658E+00     7.863319E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    34    21     1.026598E+00     3.153383E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    35    22     1.026595E+00     2.437475E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    36    22     1.026589E+00     2.437475E-01     0.000000E+00     0.000000E+00    -8.950550E-06     5.206090E-01 
