MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     7.615790E-01     9.602081E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     7.624968E-01     9.602081E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     4     2     7.597713E-01     4.251971E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     5     3     7.562548E-01     3.967189E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     6     4     7.535592E-01     3.315341E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     7     5     7.523247E-01     3.905638E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     8     6     7.483383E-01     4.247674E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7     9     7     7.444162E-01     4.882412E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    10     8     7.412636E-01     5.347878E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    11     9     7.391280E-01     5.373200E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    12    10     7.378285E-01     4.596692E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    13    11     7.356719E-01     4.971940E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    14    12     7.324182E-01     5.549406E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    15    13     7.279397E-01     6.852275E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    16    14     7.244668E-01     8.327184E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    17    15     7.241615E-01     5.448718E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    18    16     7.239065E-01     3.912508E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    19    17     7.236973E-01     3.761571E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    20    18     7.233301E-01     4.720422E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    21    19     7.221316E-01     4.922024E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    22    20     7.215110E-01     4.769963E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    23    21     7.212428E-01     4.318524E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    24    22     7.211779E-01     3.672514E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    25    23     7.209828E-01     3.663548E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    26    24     7.205854E-01     3.979848E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    27    25     7.196600E-01     4.885484E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    28    26     7.179642E-01     6.675159E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    29    27     7.157216E-01     8.632305E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    30    28     7.138497E-01     8.747200E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    31    29     7.131802E-01     5.211888E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    32    30     7.128416E-01     3.088561E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    33    31     7.121299E-01     3.412325E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    34    32     7.107446E-01     4.925010E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    35    33     7.088842E-01     4.495222E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    36    34     7.069817E-01     4.111405E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    37    35     7.064830E-01     5.190455E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
