MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.437893E+00     1.157943E+01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.462353E+00     1.157943E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    10     2     2.210760E+00     7.394645E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    18     3     1.616589E+00     2.950728E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    24     4     1.657684E+00     1.173672E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    29     5     1.205238E+00     1.844583E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    30     6     1.205068E+00     1.766220E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    31     7     1.204475E+00     1.729745E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    32     8     1.212265E+00     1.458293E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    34     9     1.212291E+00     1.403891E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    36    10     1.212226E+00     1.346095E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    38    11     1.212235E+00     1.287681E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    40    12     1.212253E+00     1.232227E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    42    13     1.212271E+00     1.181522E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    44    14     1.212490E+00     1.071992E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    47    15     1.204290E+00     1.083821E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    48    16     1.203784E+00     9.795147E-02     0.000000E+00     0.000000E+00     4.127422E-06     2.993779E-01 
