MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.803268E+04     1.275259E+04     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.646875E+04     1.275259E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     2.520466E+03     1.651662E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     2.450780E+03     1.724359E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     4.789354E+03     1.393057E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     6.275608E+03     4.178169E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     2.254424E+04     1.932879E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     1.677129E+03     1.229482E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    18     8     4.509556E+02     4.871821E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    20     9     8.567646E+02     6.066670E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    22    10     9.149349E+01     1.085173E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    24    11     1.272692E+01     9.072895E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    26    12     8.830937E+00     2.767075E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    28    13     3.587732E+00     2.406564E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    29    14     3.992294E+00     1.076551E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    31    15     3.713720E+00     2.067741E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    33    16     2.798817E+00     2.540548E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    34    17     2.651589E+00     1.980734E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    35    18     2.661969E+00     3.798462E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    38    19     2.757331E+00     7.962452E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    40    20     2.480011E+00     3.755599E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    41    21     2.535860E+00     5.525321E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    43    22     2.289869E+00     1.318197E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    44    23     2.160592E+00     2.834933E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    45    24     2.124875E+00     1.232575E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    46    25     2.091753E+00     5.739313E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    47    26     2.122599E+00     3.418552E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    49    27     2.052343E+00     3.602418E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    50    28     2.102399E+00     4.487555E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    52    29     3.815963E+01     1.136539E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    54    30     1.929730E+00     1.310201E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    55    31     2.004502E+00     1.297257E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    57    32     1.866300E+00     2.597526E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    58    33     1.859698E+00     3.819451E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    60    34     1.813060E+00     8.126748E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    61    35     1.788002E+00     6.236235E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    62    36     1.780722E+00     3.542637E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    63    37     1.773636E+00     3.926006E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    64    38     1.751849E+00     3.140775E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    65    39     1.742739E+00     2.383492E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    66    40     1.740569E+00     2.655624E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41    67    41     1.738623E+00     1.627583E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   42    68    42     1.734420E+00     7.091112E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   43    69    43     1.731108E+00     1.783861E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   44    70    44     1.722100E+00     2.500285E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   45    71    45     1.721189E+00     6.507416E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   46    73    46     1.699924E+00     2.211109E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   47    74    47     1.694516E+00     3.517505E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   48    75    48     1.693938E+00     3.942152E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   49    77    49     1.690651E+00     1.529515E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   50    78    50     1.685742E+00     1.348452E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   51    79    51     1.681265E+00     1.032047E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   52    80    52     1.672485E+00     3.366985E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   53    81    53     1.666055E+00     2.756623E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   54    82    54     1.663013E+00     5.233226E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   55    83    55     1.667385E+00     5.953867E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   56    87    56     1.660591E+00     1.967555E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
