MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     7.950062E-01     9.607401E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     8.016678E-01     9.607401E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    13     2     8.027491E-01     9.854885E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    19     3     7.962150E-01     9.024341E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    24     4     7.853350E-01     6.784519E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    29     5     7.832735E-01     5.509219E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    35     6     7.822012E-01     5.003950E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    41     7     7.838995E-01     4.414361E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    48     8     7.868064E-01     4.807018E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    54     9     7.759370E-01     4.469834E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    58    10     7.738247E-01     3.605845E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    62    11     7.700297E-01     2.332297E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    68    12     7.701865E-01     2.375842E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    74    13     7.683584E-01     2.124485E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    79    14     7.667098E-01     2.170445E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    81    15     7.642544E-01     8.979522E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    83    16     7.638057E-01     4.472414E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    84    17     7.636610E-01     6.755701E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    86    18     7.628706E-01     5.573904E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    87    19     7.620434E-01     7.335370E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    88    20     7.619952E-01     5.225736E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    89    21     7.619901E-01     6.970261E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    91    22     7.619422E-01     6.009848E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    94    23     7.681144E-01     5.106183E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    99    24     7.627852E-01     5.082049E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25   104    25     7.617548E-01     5.640715E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26   105    26     7.617277E-01     4.903587E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27   106    27     7.617148E-01     5.663332E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28   107    28     7.616770E-01     6.022818E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29   108    29     7.616001E-01     4.953023E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30   109    30     7.615998E-01     5.820418E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31   111    31     7.615798E-01     5.012130E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32   112    32     7.616168E-01     5.829278E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33   116    33     7.618058E-01     5.829376E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34   121    33     7.615790E-01     5.829376E-02     0.000000E+00     0.000000E+00    -7.538004E-08     3.020483E-01 
