MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.235955E-01     1.456227E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     6.247706E-01     1.456227E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     6.315240E-01     1.265375E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    11     3     6.567703E-01     1.646641E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    16     4     7.127347E-01     2.031290E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    20     5     6.573079E-01     1.349475E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    24     6     6.250589E-01     2.648812E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    28     7     6.348496E-01     2.618527E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    32     8     6.471531E-01     4.242930E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    35     9     6.586186E-01     3.556647E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    39    10     6.191987E-01     1.317591E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    42    11     6.206231E-01     1.578162E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    48    12     6.235654E-01     2.591946E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    55    13     6.198031E-01     2.233538E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    60    14     6.171119E-01     1.701577E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    65    15     6.168339E-01     1.412459E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    70    16     6.179082E-01     1.198439E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    72    17     6.577576E-01     1.336408E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    76    18     6.142758E-01     7.358854E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    77    19     6.145805E-01     5.782267E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    79    20     6.164187E-01     6.995519E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    81    21     6.228419E-01     9.769256E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    85    22     6.246026E-01     9.754882E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    91    23     6.241124E-01     9.754493E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    96    23     6.135431E-01     9.754493E-02     0.000000E+00     0.000000E+00    -4.889793E-08     1.807418E-01 
