MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.506247E-01     4.818489E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.506078E-01     4.818489E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     3     2     5.505013E-01     4.307627E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     4     3     5.504098E-01     4.833248E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     5     4     5.501295E-01     4.820376E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     6     5     5.499859E-01     4.129785E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     7     6     5.498069E-01     4.076066E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7     8     7     5.497934E-01     4.031212E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8     9     8     5.497766E-01     4.037004E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    10     9     5.497744E-01     4.060732E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    11    10     5.497715E-01     4.067482E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    12    11     5.497678E-01     4.074876E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    13    12     5.497611E-01     4.079849E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    14    13     5.497550E-01     4.080848E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    15    14     5.497518E-01     4.070790E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    16    15     5.497506E-01     4.058623E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    17    16     5.497491E-01     4.053523E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    18    17     5.497457E-01     4.050120E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    19    18     5.497380E-01     4.046501E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    20    19     5.497235E-01     4.043447E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    21    20     5.497052E-01     4.041349E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    22    21     5.496936E-01     4.037145E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    23    22     5.496906E-01     4.034449E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    24    23     5.496901E-01     4.038137E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    25    24     5.496897E-01     4.040386E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    26    25     5.496884E-01     4.041854E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    27    26     5.496861E-01     4.044791E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    28    27     5.496823E-01     4.048520E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    29    28     5.496789E-01     4.051498E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    30    29     5.496772E-01     4.050849E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    31    30     5.496765E-01     4.047932E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    32    31     5.496756E-01     4.046864E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    33    32     5.496732E-01     4.046747E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    34    33     5.496687E-01     4.048508E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    35    34     5.496625E-01     4.055967E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    36    35     5.496577E-01     4.071249E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    37    36     5.496564E-01     4.087849E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    38    37     5.496563E-01     4.094442E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    38    38     5.496563E-01     4.094346E-02     0.000000E+00     0.000000E+00     8.080115E-09     1.000000E+00 
