MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.870032E-01     4.681412E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.888087E-01     4.681412E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     4     2     5.869246E-01     3.303499E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     5     3     5.868997E-01     3.304621E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     6     4     5.868914E-01     3.304323E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     7     5     5.868848E-01     3.311807E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     8     6     5.868579E-01     3.315382E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7     9     7     5.868201E-01     3.323676E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    10     8     5.868362E-01     3.329108E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    12     9     5.867743E-01     3.344434E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    13    10     5.867602E-01     3.292044E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    14    11     5.867541E-01     3.258555E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    15    12     5.867496E-01     3.277478E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    16    13     5.867354E-01     3.276417E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    17    14     5.867254E-01     3.257936E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    18    15     5.867241E-01     3.282241E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    19    16     5.867179E-01     3.278996E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    20    17     5.867064E-01     3.269584E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    21    18     5.867058E-01     3.243276E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    22    19     5.867047E-01     3.243203E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    23    20     5.867032E-01     3.244431E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    24    21     5.866999E-01     3.245294E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    25    22     5.866968E-01     3.245145E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    26    23     5.866950E-01     3.241551E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    27    24     5.866943E-01     3.236224E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    28    25     5.866937E-01     3.233768E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    29    26     5.866923E-01     3.232605E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    30    27     5.866896E-01     3.231126E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    31    28     5.866856E-01     3.229067E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    32    29     5.866821E-01     3.226567E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    33    30     5.866804E-01     3.225653E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    34    31     5.866796E-01     3.227354E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    35    32     5.866787E-01     3.229729E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    36    33     5.866772E-01     3.233664E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    37    34     5.866757E-01     3.240945E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    38    35     5.866774E-01     3.248924E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    40    36     5.866803E-01     3.249598E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    42    37     5.866806E-01     3.249846E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    44    38     5.866809E-01     3.250036E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    45    38     5.866752E-01     3.250036E-02     0.000000E+00     0.000000E+00    -8.979437E-08     1.000000E-01 
