MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     7.328455E+03     5.157822E+03     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     6.796571E+03     5.157822E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     9.634094E+02     6.560557E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     6.333360E+02     6.823268E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     2.098248E+03     7.115489E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     3.007331E+06     8.961721E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     1.033867E+03     6.502602E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     3.325922E+03     3.649780E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    18     8     5.836749E+02     4.832421E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    20     9     1.722728E+02     1.470901E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    22    10     1.672531E+01     3.516609E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    24    11     2.252828E+01     3.012425E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    26    12     3.677969E+01     2.643891E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    28    13     5.368279E+01     2.284160E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    30    14     5.518565E+00     4.569153E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    32    15     8.528444E+00     8.311794E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    34    16     4.752313E+00     2.414846E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    36    17     3.465438E+00     2.596203E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    37    18     2.881253E+00     3.508183E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
