MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.015861E+00     2.000783E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     9.559953E+03     2.000783E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     7     2     1.023473E+00     1.641067E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     9     3     1.184544E+00     2.010895E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    11     4     1.033318E+00     2.346553E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    13     5     1.011858E+00     1.612251E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     1.011867E+00     9.114694E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     1.011660E+00     1.204635E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    17     8     1.011592E+00     3.193032E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    18     9     1.011423E+00     1.048092E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    19    10     1.011273E+00     8.366270E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    20    11     1.011059E+00     7.334787E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    21    12     1.010945E+00     5.179644E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    22    13     1.011147E+00     2.370316E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    24    14     1.012094E+00     1.979455E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    26    15     1.013669E+00     1.207043E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    28    15     1.010866E+00     1.207043E-01     0.000000E+00     0.000000E+00    -8.554253E-06     1.708743E-01 
