MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.987714E-01     1.857287E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     6.616030E-01     1.857287E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     4     2     5.971975E-01     3.985918E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     5     3     5.971381E-01     3.562927E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     6     4     5.971165E-01     3.613152E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     7     5     5.969731E-01     4.232608E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     8     6     5.972080E-01     3.910965E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    13     7     5.970061E-01     3.744150E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    15     8     5.969162E-01     3.273323E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    16     9     5.969009E-01     3.371849E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    17    10     5.968855E-01     3.146226E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    18    11     5.968846E-01     3.158569E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    19    12     5.968852E-01     3.782509E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    21    13     5.968758E-01     3.274409E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    22    14     5.968608E-01     3.221612E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    23    15     5.968462E-01     3.813695E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    24    16     5.968395E-01     3.158041E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    25    17     5.968362E-01     3.126299E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    26    18     5.968362E-01     3.819948E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    28    19     5.968345E-01     3.151838E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    29    20     5.968303E-01     3.181296E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    30    21     5.968184E-01     3.162707E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    31    22     5.968097E-01     3.140849E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    32    23     5.968020E-01     3.312503E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    33    24     5.967968E-01     3.305759E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    34    25     5.967953E-01     3.311757E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    35    26     5.967878E-01     3.317277E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    36    27     5.967904E-01     3.340122E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    38    28     5.968082E-01     3.349928E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    40    29     5.968132E-01     3.350803E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    42    30     5.968171E-01     3.351059E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    44    31     5.968223E-01     3.351195E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    46    32     5.968291E-01     3.351360E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    48    33     5.968374E-01     3.351608E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    51    34     5.968471E-01     3.351754E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    53    34     5.967788E-01     3.351754E-02     0.000000E+00     0.000000E+00    -9.395881E-08     1.000000E-01 
