MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.240310E+00     4.604475E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.055025E+00     4.604475E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     3     2     8.366374E-01     3.451893E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     4     3     8.044617E-01     2.206833E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     5     4     7.594473E-01     1.349190E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     6     5     7.247815E-01     8.468232E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     7     6     7.199788E-01     6.607629E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7     8     7     7.042640E-01     6.160994E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8     9     8     6.898276E-01     7.681435E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    10     9     6.742951E-01     9.512173E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    11    10     6.640351E-01     7.730663E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    12    11     6.617951E-01     4.081842E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    13    12     6.599914E-01     3.590223E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    14    13     6.573767E-01     3.910624E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    15    14     6.533286E-01     4.631170E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    16    15     6.502556E-01     5.278624E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    17    16     6.483870E-01     4.579317E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    18    17     6.481657E-01     3.490880E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    19    18     6.469095E-01     3.481131E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    20    19     6.420253E-01     3.399279E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    21    20     6.389767E-01     3.090553E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    22    21     6.382962E-01     3.699423E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    23    22     6.361869E-01     3.384345E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    24    23     6.322662E-01     2.967969E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    25    24     6.266420E-01     2.931271E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    26    25     6.217511E-01     3.054175E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    27    26     6.202051E-01     2.737067E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    28    27     6.197908E-01     2.632209E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    29    28     6.186951E-01     2.610289E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    30    29     6.176831E-01     2.387153E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    31    30     6.172231E-01     2.388941E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    32    31     6.170224E-01     2.373529E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    33    32     6.165757E-01     2.308059E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    34    33     6.162311E-01     2.323069E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    35    34     6.158446E-01     2.261507E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    36    35     6.151820E-01     2.229242E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    37    36     6.150149E-01     2.511554E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    38    37     6.147576E-01     2.556333E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    39    38     6.132733E-01     2.647546E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    40    39     6.108830E-01     3.013512E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    41    40     6.074584E-01     3.420304E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41    42    41     6.035392E-01     3.577909E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   42    43    42     5.993784E-01     3.394321E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   43    44    43     6.019773E-01     3.501890E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   44    46    44     5.980593E-01     3.627668E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   45    47    45     5.966316E-01     4.001953E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   46    48    46     5.951278E-01     4.000945E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   47    49    47     5.931838E-01     3.850323E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
