MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.515664E-01     6.109836E-01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.527340E-01     6.109836E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    13     2     5.543446E-01     6.041461E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    22     3     5.476278E-01     6.054226E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    26     4     5.389097E-01     4.358770E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    29     5     5.314382E-01     2.793845E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    31     6     5.279815E-01     1.500822E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    32     7     5.274127E-01     6.955745E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    33     8     5.274158E-01     5.890658E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    35     9     5.270470E-01     3.400561E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    36    10     5.276059E-01     4.568715E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    38    11     5.274747E-01     4.432051E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    42    12     5.267981E-01     3.380746E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    44    13     5.265658E-01     3.434050E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    45    14     5.265307E-01     3.424683E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    46    15     5.263770E-01     4.215467E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    47    16     5.263680E-01     4.259474E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    49    17     5.263529E-01     3.678376E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    51    18     5.288741E-01     3.701410E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    53    19     5.296619E-01     3.720764E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    55    20     5.296711E-01     3.736003E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    58    21     5.297124E-01     3.736787E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    62    22     5.298109E-01     3.736616E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    69    22     5.260693E-01     3.736616E-02     0.000000E+00     0.000000E+00    -1.639348E-09     2.639992E-01 
