MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.110607E+00     7.358705E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     2.471227E+00     7.358705E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    13     2     4.111616E+00     6.834832E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    24     3     1.092155E+02     6.023497E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    32     4     1.598664E+02     5.219165E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    38     5     1.107982E+00     6.970352E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    40     6     1.096544E+00     6.591830E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    42     7     1.095812E+00     6.448578E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    44     8     1.094520E+00     6.242001E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    46     9     1.092762E+00     5.914411E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    48    10     1.090744E+00     5.384264E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    50    11     1.102535E+00     5.266604E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    52    12     1.102595E+00     4.318709E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    54    13     1.102594E+00     3.579377E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    56    14     1.103024E+00     3.837623E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    58    15     1.079300E+00     3.099801E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    60    16     1.078769E+00     3.427964E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    61    17     1.078743E+00     2.611738E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    62    18     1.078594E+00     2.608478E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    63    19     1.094595E+00     2.374299E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    66    20     1.109955E+00     2.350460E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    70    21     1.078574E+00     2.222231E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    71    22     1.078570E+00     2.231137E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    72    23     1.078558E+00     2.181747E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    73    24     1.078571E+00     2.072030E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    75    25     1.078622E+00     2.057821E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    77    26     1.078619E+00     2.049433E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    79    27     1.078617E+00     2.041943E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    80    27     1.078540E+00     2.041943E-01     0.000000E+00     0.000000E+00    -8.570678E-07     1.292283E-01 
