MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     2.026785E+04     1.482031E+04     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.787796E+04     1.482031E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     3.487379E+03     1.846975E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     9.211475E+04     2.218212E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     2.769612E+02     1.120199E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     1.095426E+04     3.618857E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    15     6     5.623016E+03     2.368726E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    17     7     1.301783E+01     1.386866E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    19     8     1.030970E+02     3.321477E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    22     9     2.846005E+00     9.207040E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    24    10     2.890111E+00     9.013645E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    26    11     2.413417E+00     1.312301E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    27    12     2.330566E+00     8.049932E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    29    13     2.008616E+00     3.451560E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    30    14     1.731935E+00     3.675964E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    31    15     1.925967E+00     7.332372E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    33    16     1.613593E+00     1.428620E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    34    17     1.551305E+00     2.945135E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    35    18     1.481603E+00     1.683052E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    36    19     1.435489E+00     1.960184E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    37    20     1.421349E+00     2.107408E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    38    21     1.401165E+00     9.998194E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    39    22     1.374209E+00     5.703875E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    40    23     1.346918E+00     7.182626E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    41    24     1.341273E+00     6.610019E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    42    25     1.343868E+00     3.129977E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    44    26     1.334374E+00     1.559102E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    46    27     1.329128E+00     3.884252E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    47    28     1.329225E+00     3.733418E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    49    29     1.318380E+00     3.616488E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    50    30     1.322828E+00     4.471930E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    52    31     1.306916E+00     6.974640E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    53    32     1.301062E+00     5.016450E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    54    33     1.296087E+00     6.847878E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    55    34     1.294469E+00     8.577962E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    56    35     1.288692E+00     5.386095E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    57    36     1.279517E+00     4.548378E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    58    37     1.275753E+00     5.274999E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    59    38     1.265922E+00     3.171691E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    60    39     1.247575E+00     2.492534E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    61    40     1.226175E+00     6.625830E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41    62    41     1.376771E+00     6.442829E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   42    65    42     1.209286E+00     5.199567E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   43    66    43     1.197871E+00     5.191986E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   44    67    44     1.194134E+00     5.044562E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   45    68    45     1.191647E+00     8.175671E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   46    69    46     1.188784E+00     2.428792E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   47    70    47     1.185727E+00     5.132641E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   48    71    48     1.183109E+00     3.066061E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   49    72    49     1.174806E+00     1.003458E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   50    73    50     1.172026E+00     2.136825E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   51    74    51     1.169979E+00     2.267740E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   52    75    52     1.168596E+00     4.987934E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   53    76    53     1.167612E+00     1.710131E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   54    77    54     1.163050E+00     1.510545E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   55    78    55     1.165213E+00     1.571990E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   56    80    56     1.151718E+00     3.378501E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   57    81    57     1.150851E+00     3.601284E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   58    82    58     1.146876E+00     2.012318E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   59    83    59     1.146123E+00     1.068612E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   60    84    60     1.143948E+00     4.918896E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   61    85    61     1.142799E+00     1.775022E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   62    86    62     1.142348E+00     1.056027E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   63    87    63     1.141793E+00     2.777411E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   64    88    64     1.141163E+00     3.767242E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   65    89    65     1.140820E+00     2.200472E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   66    90    66     1.140474E+00     3.742537E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   67    91    67     1.140861E+00     5.110685E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   68    93    68     1.143432E+00     5.924360E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   69    95    69     1.145244E+00     5.833177E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   70    98    70     1.146751E+00     5.721818E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   71   101    70     1.139291E+00     5.721818E-01     0.000000E+00     0.000000E+00    -8.673488E-06     2.011624E-01 
