MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.036557E-01     7.505491E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     6.123157E-01     7.505491E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     4     2     6.037026E-01     4.815690E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     6     3     6.034234E-01     3.999391E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     7     4     6.033757E-01     4.381316E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     8     5     6.033442E-01     4.654660E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     9     6     6.033281E-01     4.219038E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    10     7     6.033032E-01     3.299058E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    11     8     6.032442E-01     3.968537E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    12     9     6.032048E-01     3.686094E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    13    10     6.031737E-01     3.859994E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    14    11     6.031602E-01     3.821052E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    15    12     6.032231E-01     4.765350E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    17    13     6.031373E-01     3.470164E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    18    14     6.031144E-01     3.825618E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    19    15     6.031395E-01     3.659691E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    21    16     6.030931E-01     4.307930E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    22    17     6.030852E-01     3.824065E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    23    18     6.030903E-01     3.774829E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    25    19     6.030974E-01     4.181223E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    27    20     6.030909E-01     4.227347E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    31    21     6.030712E-01     3.305541E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    33    22     6.030679E-01     4.190064E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    34    23     6.030636E-01     3.671018E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    35    24     6.030571E-01     3.683180E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    36    25     6.030499E-01     3.302132E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    37    26     6.030630E-01     3.294839E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    39    27     6.030572E-01     4.175938E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    43    28     6.030414E-01     3.684232E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    44    29     6.030344E-01     3.681132E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    45    30     6.030214E-01     3.277688E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    46    31     6.029876E-01     4.160433E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    47    32     6.029658E-01     4.625918E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    48    33     6.029732E-01     4.601478E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    53    34     6.029638E-01     4.146821E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    54    35     6.029563E-01     4.132468E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    55    36     6.029833E-01     4.100785E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    57    37     6.030331E-01     4.560186E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    60    38     6.031164E-01     4.558739E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    64    39     6.031923E-01     4.558724E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    69    40     6.032647E-01     4.558777E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41    74    40     6.029420E-01     4.558777E-02     0.000000E+00     0.000000E+00    -7.924889E-08     3.091581E-01 
