MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     5.075518E-01     6.370348E-02     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     5.048860E-01     6.370348E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     3     2     5.023555E-01     4.938339E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     4     3     5.019373E-01     3.356836E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4     5     4     5.013865E-01     3.261718E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5     6     5     5.010065E-01     3.214209E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6     7     6     5.009673E-01     3.228432E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7     8     7     5.009379E-01     3.176163E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8     9     8     5.009189E-01     3.134677E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    10     9     5.008319E-01     3.124135E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    11    10     5.006899E-01     3.122345E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    12    11     5.003738E-01     3.169190E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    13    12     4.999389E-01     3.297627E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    14    13     4.997222E-01     3.389994E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    15    14     4.993625E-01     3.535320E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    16    15     4.992620E-01     3.405201E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    17    16     4.992023E-01     3.298156E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    18    17     4.990893E-01     3.309556E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    19    18     4.990287E-01     3.225131E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    20    19     4.990156E-01     3.311089E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    22    20     4.989531E-01     3.336719E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    23    21     4.989352E-01     3.346375E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    24    22     4.989121E-01     3.393620E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    25    23     4.988523E-01     3.373809E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    26    24     4.988183E-01     3.318752E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    27    25     4.987451E-01     3.346888E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    28    26     4.987119E-01     3.353697E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    29    27     4.986986E-01     3.362737E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    30    28     4.986805E-01     3.346300E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    31    29     4.985982E-01     3.345716E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    32    30     4.985220E-01     3.369195E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    33    31     4.984022E-01     3.368496E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    34    32     4.982490E-01     3.402403E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    35    33     4.981696E-01     3.313785E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    36    34     4.981181E-01     3.260709E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    37    35     4.981069E-01     3.284514E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   36    38    36     4.981025E-01     3.278543E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   37    39    37     4.980999E-01     3.274035E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   38    40    38     4.980932E-01     3.272860E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   39    41    39     4.980850E-01     3.272645E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   40    42    40     4.980756E-01     3.274476E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   41    43    41     4.980605E-01     3.341359E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   42    44    42     4.980036E-01     3.340137E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   43    45    43     4.979222E-01     3.295872E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   44    46    44     4.978632E-01     3.340655E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   45    47    45     4.978298E-01     3.385732E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   46    48    46     4.978055E-01     3.357731E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   47    49    47     4.978079E-01     3.281759E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   48    51    48     4.978047E-01     3.328174E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   49    53    49     4.978012E-01     3.327008E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   50    54    50     4.978016E-01     3.326577E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   51    56    51     4.978054E-01     3.326692E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   52    58    51     4.978008E-01     3.326692E-02     0.000000E+00     0.000000E+00    -2.810958E-08     2.345170E-01 
