MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     2.574674E+00     5.291006E+01     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     3.897280E+00     5.291006E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2    11     2     1.491889E+01     4.370039E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    19     3     9.969153E+01     2.342110E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    26     4     6.150440E+01     1.312279E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    33     5     2.611564E+01     6.508534E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    40     6     5.140092E+00     3.177558E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    47     7     1.494882E+00     1.438626E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    54     8     1.280791E+00     8.918182E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    56     9     1.195354E+00     6.826171E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    57    10     1.193937E+00     5.409885E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    58    11     1.193245E+00     5.212533E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    59    12     1.189157E+00     1.498922E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    60    13     1.188480E+00     3.417947E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    61    14     1.189228E+00     3.484092E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    63    15     1.196472E+00     2.789040E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    65    16     1.191414E+00     2.186095E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    67    17     1.206061E+00     1.884418E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    69    18     1.216402E+00     1.724500E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    71    19     1.186120E+00     2.790802E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    72    20     1.185891E+00     2.040952E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    73    21     1.185643E+00     1.880746E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    74    22     1.185244E+00     1.647439E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    75    23     1.185789E+00     1.140472E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    77    24     1.187761E+00     8.924855E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    79    25     1.188230E+00     8.200346E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    81    26     1.188308E+00     7.468064E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    83    27     1.188316E+00     6.762535E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    85    28     1.184712E+00     6.059830E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    86    29     1.184716E+00     5.990614E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    87    29     1.184709E+00     5.990614E-02     0.000000E+00     0.000000E+00    -2.572697E-06     3.813407E-01 
