MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.066719E+04     7.469793E+03     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.005737E+04     7.469793E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     1.374480E+03     9.519287E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     8.455381E+02     9.664936E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     1.190940E+07     1.077780E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     1.052890E+03     5.763263E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     3.568591E+03     2.797849E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     2.833647E+02     5.921284E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    19     8     9.585485E+02     2.742069E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    21     9     1.050800E+03     2.057454E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    23    10     1.790059E+02     7.091543E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    25    11     3.345051E+01     1.700735E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    27    12     7.882017E+00     8.275304E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    29    13     1.439151E+01     1.924037E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    31    14     5.461218E+00     5.783261E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    32    15     4.876085E+00     1.252450E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    33    16     3.465345E+00     1.723323E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    34    17     3.635164E+00     1.561725E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    36    18     3.232638E+00     2.578226E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    37    19     3.090244E+00     8.732892E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    38    20     2.866278E+00     1.265930E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    39    21     2.723769E+00     8.369451E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    40    22     2.595934E+00     1.692709E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    41    23     2.444921E+00     8.731466E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    42    24     2.305712E+00     1.431036E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    43    25     2.238546E+00     2.773057E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    44    26     2.208107E+00     1.013227E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    45    27     2.290085E+00     1.598454E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   28    47    28     2.189527E+00     1.031553E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   29    48    29     2.177168E+00     2.239496E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   30    49    30     2.126294E+00     7.522289E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   31    50    31     2.125639E+00     1.437134E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   32    52    32     2.077868E+00     2.877085E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   33    53    33     2.062467E+00     3.433225E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   34    54    34     2.040792E+00     1.175599E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   35    55    35     2.039943E+00     7.619794E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
