MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     6.705162E-01     1.057384E+00     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     2.234585E+04     1.057384E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     8     2     2.158034E+01     1.625120E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3    13     3     6.763232E-01     6.343427E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    15     4     6.764655E-01     5.027108E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    18     5     6.704379E-01     3.452836E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    19     6     6.704349E-01     2.773541E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    20     7     6.705401E-01     2.954323E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    22     8     6.711511E-01     3.006410E-02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    25     8     6.704332E-01     3.006410E-02     0.000000E+00     0.000000E+00    -8.907044E-08     1.806839E-01 
