MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
    0     1     1     1.780101E+04     1.266613E+04     0.000000E+00     9.900000E+01     9.900000E+01     9.900000E+01 
    1     2     1     1.624513E+04     1.266613E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    2     5     2     2.604843E+03     1.607553E+04     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    3     8     3     2.596006E+03     1.744609E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    4    10     4     4.365436E+03     1.356174E+03     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    5    12     5     3.446719E+03     3.816328E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    6    14     6     7.456375E+03     1.341051E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    7    16     7     2.975235E+04     9.045847E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    8    18     8     4.236776E+02     3.270629E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
    9    20     9     1.691443E+02     3.022216E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   10    22    10     3.470379E+01     7.935344E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   11    24    11     4.114736E+01     1.579655E+02     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   12    27    12     2.052942E+01     5.647659E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   13    31    13     5.724908E+00     4.684925E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   14    32    14     4.303074E+00     7.071476E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   15    33    15     4.259852E+00     4.147222E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   16    35    16     3.657034E+00     1.649436E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   17    36    17     3.161801E+00     1.862190E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   18    37    18     2.906862E+00     5.849513E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   19    38    19     2.748542E+00     5.241084E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   20    39    20     2.505931E+00     1.971278E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   21    40    21     2.305896E+00     1.881088E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   22    41    22     2.187152E+00     2.506870E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   23    42    23     2.150873E+00     4.289978E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   24    43    24     2.135643E+00     4.103044E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   25    44    25     2.089962E+00     2.672377E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   26    45    26     2.055261E+00     9.047361E-01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
   27    46    27     1.970956E+00     1.341726E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
